from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
40082,40085,26,21444,1,6,0,1,25,3
87148,317580,188675,4786283,22,1257,490,1225,1988278,362025
428917,428917,691,0,0,2,2,0,0,1
317528,290796,35082,1072991,19,245,90,320,70410,26352
290798,290677,3937,118838,22,39,10,22,17189,68
290786,317580,35417,1258266,18,280,88,403,87245,30848
243301,40085,19385,1332965,40,157,47,331,41521,20978
40085,358006,203958,5914121,39,1328,494,894,1794169,383887
290796,40081,156606,4346543,43,967,379,947,2054977,308802
317580,263124,237129,5080806,25,1093,405,1565,1190447,373228
290783,434393,191472,7238339,24,1217,468,1854,1463277,422398
290798,375066,25062,1244699,31,177,64,256,358689,28208
263123,428913,54224,905911,17,504,120,358,195594,71073
428913,40090,193453,5789965,39,1195,464,1396,1566781,407830
40071,74673,158296,4767639,45,1100,373,1042,671620,213720
87148,290786,204909,5463173,24,1261,507,1221,2137946,395925
317528,40083,51480,2971190,18,347,134,802,334876,113347
290783,40072,58416,4306467,40,550,121,905,420374,152360
358006,40071,216650,5808196,40,1317,519,903,1215625,345536
428917,40090,178774,5814581,44,1198,430,1408,1508305,407830
243283,290783,57365,2936959,21,367,152,1019,184741,72365
375066,317580,24863,2280942,17,306,50,602,168949,63405
87148,87148,29,0,0,2,0,0,5,1
290677,380608,130770,3346415,26,458,197,834,800030,120585
303394,40090,16759,1376768,30,130,47,207,47298,16794
40086,380608,11984,817987,16,86,34,148,12234,6331
40082,263123,193756,5830777,44,1170,476,1600,1367824,371568
243283,74673,174977,5357291,27,1108,424,1338,724369,228983
290786,290677,1131,181437,20,53,1,44,1765,428
375066,317528,39623,2290503,17,302,98,614,170420,63983
40082,243292,14480,1292035,36,146,40,323,25698,9814
290786,303394,63683,3049606,19,378,167,770,300860,103105
40082,303394,18490,1495073,34,157,52,211,41320,14777
40072,303394,18759,1452102,34,157,52,211,28933,14777
243301,40078,16387,1518458,40,157,46,387,46328,23264
263123,290787,149669,4306815,23,1016,375,1405,1050016,343841
243301,40082,6354,1338326,41,157,13,332,41616,21026
290796,40078,186191,4524439,43,1049,451,1001,2183598,333608
243292,290798,55990,2960266,28,349,143,949,179274,73019
317580,290784,36994,1151143,15,279,95,331,75445,31041
290796,40071,172586,4348708,43,967,415,947,2056453,309167
317580,317394,4850,92027,11,42,13,68,2587,1077
243292,375066,174934,4036291,19,1040,420,1165,307491,119306
40085,317580,35805,3168724,40,342,114,762,597696,76002
303031,358004,202889,5389653,21,1274,507,823,1272153,379224
40084,40078,6965,657893,53,96,21,104,8399,3741
303031,40079,9664,681999,39,100,28,129,9729,5007
358006,290796,210034,7273366,30,1289,515,1632,1395487,403453
375050,290794,22930,1068234,20,160,61,227,52318,12615
40083,290786,159226,4018961,21,952,409,1102,518857,168845
428918,290794,172855,4383445,31,1133,421,1375,1344177,350563
40084,428917,180223,5770532,45,1202,439,1537,1436973,369653
290796,380608,82970,3354459,27,460,208,835,1174147,120585
290786,87148,208598,4944369,24,1260,508,1170,1285562,377002
40071,415045,180861,5786526,45,1202,441,1537,2263845,369101
87148,40071,170425,4234602,42,1241,425,636,1922974,343074
290787,317394,39106,1199518,25,282,97,394,74890,27683
317580,40085,58261,3277231,43,379,112,847,363628,131447
303031,290784,156236,4086943,22,966,388,826,586744,191531
317580,290786,36527,1167598,18,279,93,334,77374,31831
380608,290783,72682,3512623,23,467,183,842,569129,182044
87148,87254,4152,74796,12,61,11,18,1054,256
40084,40080,5907,659610,54,98,23,105,8421,3751
290798,358004,220589,7005508,34,1294,521,1581,3759301,430637
317394,290794,88007,1125174,22,283,89,339,294577,31704
263124,290796,160599,4464609,22,1012,392,1426,1259023,354121
87148,358006,64221,1951925,17,461,153,306,312567,83772
428913,134388,114295,1267735,13,833,268,273,567024,145646
263123,87148,163296,3293724,24,1072,396,1079,897574,289988
290786,290794,491,12405,6,16,1,6,283,11
40080,358006,223992,6069325,42,1333,525,949,1400318,383941
380608,290798,88815,3521215,33,471,227,770,572472,183044
290796,317528,13012,1196720,19,274,17,392,71170,28272
87148,243288,204467,4941139,22,1259,521,849,2027349,371598
358006,290786,193177,7115109,31,1293,471,1611,1384284,398692
40081,303394,19286,1495632,35,159,54,212,31690,14777
290796,243283,65331,3122816,24,404,161,962,1128542,104927
263123,40079,143843,6028939,44,1182,430,1545,1526284,411696
415044,40082,180565,5835524,46,1200,434,1410,1411150,408281
358004,317580,201709,6533843,21,1307,482,1505,2116497,373320
290794,40090,184381,4402494,35,1055,461,968,1189535,333993
399936,290677,152787,2592691,17,985,386,566,1159844,279492
87148,40081,202528,4232437,42,1241,507,636,1922767,343017
358006,434393,301068,2749397,21,978,319,372,130623,47045
303031,87148,202427,3743555,22,1236,487,807,482782,158308
40078,290786,179155,4405830,45,1082,443,1183,546104,170141
380608,415045,187142,4810528,26,1153,471,1424,1460319,367633
317394,40084,56418,3195665,34,379,146,577,575580,129396
40082,375050,219042,5298511,43,1264,533,1335,1198682,319700
290794,40083,124860,4172470,21,939,305,1215,1062237,299536
40081,74673,185746,4795247,45,1100,470,1042,694594,213720
290798,380608,91236,3399847,34,470,212,842,754524,120169
290784,226179,142452,3717535,20,993,349,797,662665,172163
434393,399936,173133,3801676,27,1136,421,1217,1557460,257660
317528,303394,38563,1885313,13,291,100,409,152701,53816
428913,290794,169721,4361986,27,1131,426,1364,1186642,350415
415044,87148,150292,2841517,17,1009,370,408,985698,269405
40085,290783,95408,4169348,40,519,243,1189,880637,157836
317394,434393,175753,6725676,25,1251,435,1861,1599933,431945
74673,74673,406,0,0,2,1,0,0,1
317580,40072,53916,3271071,44,375,139,848,361531,130796
40090,375050,210399,5213211,38,1256,525,1330,1429890,319700
303031,243288,17986,1207685,18,130,51,287,29613,13341
87254,290677,202478,5637019,24,1236,500,1231,1389262,399616
303394,226179,151981,4312459,24,1017,377,1132,2488888,286166
428917,74673,172558,1347788,24,849,340,583,633234,152487
40082,243292,14754,1292035,36,146,40,323,25698,9814
428918,290786,167116,4393744,31,1135,395,1375,1346138,351191
317580,317528,3447,57121,7,19,9,12,471,113
290786,290783,20568,921923,20,151,51,319,45682,15789
87148,290796,221385,5621430,25,1263,474,1242,2149304,400303
40085,243288,18029,1221974,35,130,42,269,20727,8991
87254,303394,198383,3658938,19,1183,482,562,1140308,314440
290798,375050,9676,1267801,32,177,18,257,363323,28935
290798,87148,208811,5126802,36,1260,496,1213,3153835,377002
243300,428917,169145,6401783,31,1191,418,1841,1164986,378943
303394,243283,31648,2166021,22,221,84,448,175429,53311
40082,303031,11343,510461,38,89,29,74,6939,2703
290796,399936,149826,2663810,25,998,373,565,1035048,79777
74673,303031,185601,4258744,23,1095,477,1113,1610109,394215
87148,40080,184856,4412050,43,1247,446,691,1942256,348431
425394,303031,179896,5547318,20,1157,448,1441,1554142,397376
290786,40082,184058,4415414,41,1061,442,969,1163353,335444
290784,108984,129251,3838089,20,969,307,1034,845572,206582
317394,290796,34057,1021248,23,255,83,311,278434,25545
290787,375050,21479,1087972,21,165,64,215,63091,24335
87148,226179,135022,2827963,25,964,331,802,1334826,223122
399936,40083,192980,3880974,16,1141,485,914,1505120,381151
375050,290796,11532,1236790,22,168,21,248,114798,16652
243300,243288,5405,87535,11,37,15,40,1154,616
303394,317394,41448,2007502,14,302,98,364,135142,43158
290786,358006,217265,6863620,22,1293,532,1540,1460938,431148
290794,317580,18789,1270061,17,282,34,407,77554,31021
243301,290783,58370,2954231,21,359,154,1024,178257,72289
243283,303031,23217,1293508,23,165,65,332,41984,20709
399936,40086,174814,3939653,20,1141,427,948,1514730,384420
415045,87148,133941,2841802,18,1010,319,409,1042850,269405
317580,358004,196773,6479605,19,1307,483,1595,1369336,424254
317580,290677,34081,1066301,17,251,88,309,59037,24946
87254,108984,135345,2478458,20,926,346,499,493871,141735
87148,290796,202465,5621430,25,1263,513,1242,2149304,400303
303394,290794,241698,3129754,20,401,187,701,745636,129639
290794,87254,205084,5007233,20,1232,501,1179,1325679,378980
317394,290798,33110,1029998,30,257,83,318,280418,26274
375066,428905,167881,4502288,21,1053,414,1374,1194306,342922
87148,243300,206481,4988949,23,1259,520,897,2037613,374150
317580,415045,221485,5063416,24,1149,451,1500,1186242,371767
399936,317528,240443,3512686,14,1103,452,790,1450354,362686
428917,87148,140653,2845289,20,1012,345,411,1078522,269405
40090,87254,200156,4228810,35,1218,498,873,736528,173713
263123,40082,164976,5843687,42,1178,382,1489,1520914,408856
415045,87148,185790,2841802,18,1010,366,409,1042850,269405
290786,263123,161143,4548539,21,1041,396,1299,1200679,347832
87148,317528,193653,4785645,19,1257,473,1217,1988188,361998
243300,399936,199807,4533627,22,1154,496,1150,414270,155939
40079,40078,889,5120,1,6,2,1,16,2
290796,317580,80797,1187159,19,278,101,380,70330,27928
40079,40078,799,5120,1,6,2,1,16,2
428905,87148,151847,3364353,17,1094,363,545,1076846,286324
303394,40085,7114,1396122,34,138,16,211,50191,17697
303394,428905,197392,5253059,25,1151,503,1672,2852668,390289
40086,428917,182679,5628019,26,1186,453,1570,1400516,370316
358006,40085,218636,5798434,38,1315,527,901,1214896,345203
290677,290786,5839,188320,22,54,15,47,1130,389
40081,399936,188036,4033859,40,1142,449,890,406601,133112
40090,74673,165875,4709388,39,1100,402,1036,936889,213720
290794,380608,51434,3437361,25,476,135,862,375902,131149
303394,399936,176808,3315658,19,1086,452,823,800964,142665
428918,399936,215521,1969380,27,899,332,863,936670,209094
290786,303394,62923,3049606,19,378,161,770,300860,103105
428917,290786,159624,4396901,32,1136,390,1376,1311432,351191
40082,40086,6897,337933,38,87,19,77,2328,790
317580,40071,50145,3286993,45,379,126,849,366868,132479
290786,243301,36175,3210319,23,400,70,990,328155,113133
380608,243300,18155,1752579,17,170,47,377,92683,36801
87148,290796,197218,5621430,25,1263,482,1242,2149304,400303
290787,87148,201310,4946973,25,1260,499,1171,1453753,377002
317580,317580,717,0,0,2,2,0,0,1
108984,399936,129977,1137929,18,893,330,645,1025668,177693
428913,358004,169523,3945284,18,1097,418,477,1110123,325261
290786,290786,25,0,0,2,0,0,0,1
290798,317580,40102,1232547,26,280,100,387,356147,27780
40079,40085,8711,636902,54,99,25,97,5760,3184
40084,317580,31027,3143638,40,342,67,762,269721,76002
40078,317528,44933,3311473,39,348,109,803,212235,75681
40071,87148,253525,4221873,42,1250,500,878,503139,166996
303394,290787,70417,3119732,22,399,182,698,740289,128477
40071,290783,95904,4163743,42,523,250,1191,473149,157836
358006,134388,166545,3164378,18,1040,406,372,276662,86503
74673,87254,166923,2741906,18,1026,418,825,1245498,295397
40079,317580,10893,3317231,43,354,1,812,195744,75720
415045,290798,171497,4560421,36,1136,425,1402,1315930,361392
87148,290794,198197,5452874,24,1261,482,1221,2137325,395673
428913,40079,204892,5999932,46,1204,456,1457,1637747,411387
290786,87148,196255,4944369,24,1260,487,1170,1285562,377002
74673,243300,189377,5381791,26,1113,469,1382,1675452,423248
263124,317394,157145,5337147,18,1114,379,1624,1460698,395875
40078,40082,9273,637143,54,97,23,97,6112,3226
40071,87148,197740,4221873,42,1250,468,878,503139,166996
108984,40083,159719,4623750,21,1017,405,1160,1936384,399072
415045,303031,171256,5344156,29,1152,420,1342,1485132,393971
243283,428913,176176,6373693,28,1191,443,1830,1247777,378340
40086,40085,7637,339480,36,86,22,90,6097,3198
87148,40081,183462,4232437,42,1241,436,636,1922767,343017
134388,40078,170817,4960484,40,1075,405,1140,1445320,405770
290787,87254,201080,5012161,24,1232,490,1172,1458843,378980
428913,40072,184968,5803159,44,1200,442,1401,1572231,408102
428917,317528,166746,5385827,28,1148,412,1353,1484327,396586
425394,40085,185461,6033610,37,1205,447,1509,1584940,408637
375050,375066,1453,28147,8,21,4,8,63,16
358004,87148,69080,1779435,18,454,171,288,50220,20715
226179,375050,153007,3176541,22,1008,381,878,1029405,314537
317580,40085,54483,3277231,43,379,139,847,363628,131447
40084,358006,228850,5889035,39,1328,536,894,1491867,383887
74673,399936,70894,634311,18,481,185,289,298931,91285
317580,380608,60151,2293349,23,305,102,505,199698,77341
87148,358006,56972,1951925,17,461,131,306,312567,83772
303031,317580,30948,3031870,21,340,89,529,246998,88017
290787,303031,115071,3926365,25,781,263,901,918463,231626
380608,428913,182958,4808043,26,1152,454,1421,1458969,367268
317580,243288,12110,2064409,17,297,15,592,154805,61431
263123,290796,160159,4464421,21,1011,396,1425,1081975,354121
87148,87148,782,0,0,2,2,0,5,1
303394,303394,2567,0,0,2,2,0,0,1
40087,358006,223217,5910347,42,1331,531,897,1355605,383887
434393,87148,152271,3249282,24,1144,375,348,1431544,212621
317528,40085,56294,3245155,40,371,143,839,386792,131029
303394,434393,189648,6478567,26,1254,480,1210,3015399,431182
317394,428905,178030,5158767,22,1117,442,1664,1439719,384381
87148,243301,205571,4989815,23,1259,508,898,2037823,374206
290794,87254,199711,5007233,20,1232,496,1179,1325679,378980
290786,290796,4886,189481,21,55,12,45,1852,458
358006,428918,158382,3891772,16,1100,383,476,841877,215504
428913,243301,179243,6574294,26,1187,437,1664,1878413,423937
40072,87254,214520,4271139,40,1220,491,878,551756,173713
73221,40086,179799,4358799,20,1089,444,1100,2203832,398236
290796,434393,183003,6507156,33,1230,445,1646,2486290,421410
40082,290783,91501,4190792,41,521,236,1190,592729,157836
375066,358006,210993,7107335,21,1303,511,1815,1495610,431470
87148,434393,157762,3271478,26,1131,396,348,1659122,276080
290794,40078,171428,4607341,41,1121,412,1028,1267299,357972
40072,290677,158125,4139619,43,938,399,1110,495407,155965
358006,290783,185056,7537204,20,1280,444,1862,1425408,415585
40072,428913,202082,5768119,44,1200,474,1533,1433348,368730
243300,87148,209772,5058210,26,1260,513,1151,557190,198109
87254,87148,4640,62092,13,56,13,18,218,89
428917,40086,182980,5644749,32,1186,463,1434,1500046,403768
243292,303394,35927,2276769,14,280,96,599,93981,42802
290796,40087,171207,4356034,44,969,410,948,2061618,310424
40085,303394,19169,1473629,33,155,53,210,35722,14777
87148,40090,362639,4205486,36,1241,508,630,1920263,342310
303394,290794,56836,3129754,20,401,139,701,745636,129639
358006,263124,171186,4561900,19,1093,367,742,1086601,292034
428917,74673,121547,1347788,24,849,290,583,633234,152487
40081,290786,180612,4284446,45,1040,440,1136,531039,170907
263123,358006,167875,4853043,19,1092,420,732,1130002,371909
290786,317580,40103,1258266,18,280,103,403,87245,30848
428917,303394,214429,5244400,26,1156,456,1350,1410473,387744
303394,40071,17264,1405884,36,142,49,213,51225,18038
40085,358006,227811,5914121,39,1328,532,894,1794169,383887
428913,73221,136070,1544216,21,857,348,678,646783,171174
428917,108984,105416,971126,19,777,257,332,317299,77367
303394,73221,607999,3842028,20,1070,446,884,2127924,201175
303394,415045,179049,5095933,24,1154,448,1470,2785241,371877
317580,74673,152985,4044529,23,1078,402,1005,672529,218876
303394,358006,198828,5217923,20,1282,492,829,2841466,387369
40083,317528,44046,2924604,15,328,115,722,210943,75238
428913,358004,168950,3945284,18,1097,419,477,1110123,325261
40083,40087,7917,305804,35,80,24,49,5432,2958
40071,375050,213181,5271462,44,1260,509,1336,1872221,319700
317580,263123,188229,5080618,24,1092,405,1564,1190405,373213
40082,40071,842,127634,9,27,2,9,115,35
40082,40085,756,21444,1,6,2,1,25,3
358006,290798,197529,7282116,37,1295,483,1639,1396009,403680
317528,40071,50715,3254917,42,371,127,841,390046,132019
290677,290787,5526,188971,23,56,14,48,1132,391
425394,428917,25645,737074,18,247,58,119,129982,34489
40071,243292,15002,1264986,37,144,42,324,18136,9814
303031,317394,50955,2991819,18,344,133,496,236378,84689
358006,428917,149398,3894929,17,1101,347,477,843623,216031
358006,358006,661,0,0,2,2,0,0,1
290784,87148,208801,4927914,21,1260,515,1167,1460360,377002
434393,290794,181728,6215741,31,1232,432,1729,1829869,365792
290794,290784,93,33418,5,18,0,9,80,33
40086,317580,45002,2864459,20,330,114,690,199119,71106
73221,40090,188972,4528631,32,1093,467,1074,2240074,403707
303031,380608,4672,501663,16,56,14,46,5776,3060
428913,358006,251088,3985829,18,1098,383,479,1113166,326450
290783,74673,170423,4253999,20,1090,401,980,407122,148211
428913,303394,195112,5219784,21,1153,433,1338,1387019,387744
40071,87148,207163,4221873,42,1250,495,878,503139,166996
226179,290796,136321,3609384,21,993,329,903,1094081,336572
87148,317394,197220,4746232,19,1255,489,1192,1981041,360073
290794,74673,151726,3394872,21,1000,368,746,364422,127341
358006,243292,208117,6563350,20,1305,520,1169,1277512,373523
317580,73221,236983,3809511,19,1068,421,914,511581,178035
40084,317580,45863,3143638,40,342,114,762,269721,76002
290794,134388,176520,4289808,20,1070,440,1221,1141985,320186
290796,290794,5565,207037,22,52,14,52,927,412
243292,358006,231320,6737450,21,1323,532,1165,1749966,401145
263123,303031,174565,5352034,24,1129,430,1420,1494621,396699
380608,40086,12314,799284,18,85,36,136,15445,7469
434393,87148,166160,3249282,24,1144,401,348,1431544,212621
40079,87148,204391,4386085,43,1256,493,931,719597,167261
290786,303031,121437,3923761,24,779,308,900,770545,231626
73221,40071,184255,4557747,38,1093,439,1080,2242156,404601
87148,87148,763,0,0,2,2,0,5,1
317394,415044,169410,5001356,20,1150,426,1461,1403655,371697
87148,358004,60965,1911380,17,451,144,304,302767,81207
358006,380608,211214,4813947,22,1268,531,791,1143310,313161
358006,428917,164691,3894929,17,1101,399,477,843623,216031
87148,317528,204386,4785645,19,1257,504,1217,1988188,361998
428917,40086,175885,5644749,32,1186,444,1434,1500046,403768
74673,428917,114470,1273354,17,844,276,485,549828,166057
428913,40082,186050,5814680,44,1200,448,1401,1575462,408281
87148,290798,199334,5630180,32,1263,480,1249,2150801,400796
243292,317528,38018,1950412,15,290,96,586,69900,32708
74673,428913,133260,1267382,15,838,337,480,545577,164940
290786,434393,178915,6381536,28,1234,431,1612,1438139,421410
40079,428917,182767,5954225,48,1207,429,1592,1461539,369706
428917,425394,28457,735157,18,248,63,137,65383,21321
40078,290794,170599,4416503,44,1082,414,1187,549888,171260
243292,40071,8207,1340170,39,145,20,330,41462,21081
243283,87148,186055,5031969,26,1260,440,1135,600853,197937
358006,428905,169286,4486506,18,1097,431,676,1065019,284515
40085,74673,186301,4773244,43,1100,457,1040,1107935,213720
73221,87148,169891,2960088,21,1096,422,921,1322796,306962
87148,87254,4653,74796,12,61,13,18,1054,256
317580,74673,165856,4044529,23,1078,417,1005,672529,218876
317528,87148,203134,4568823,18,1256,494,1219,1121607,327896
40085,108984,165193,4929681,40,1039,405,1214,1330356,261366
415044,428918,700,615,2,6,2,2,28,3
243301,87254,194708,5118552,24,1232,494,1151,579235,204386
428913,399936,134972,1947921,23,895,339,852,786506,208101
